4;958;24048;24059
5;498;24048;24059
6;36;24048;24059
7;808;24048;24059
8;753;24048;24059
9;248;24048;24059
0;303;24048;24059
1;333;24048;24059
2;133;24048;24059
3;648;24048;24059
4;890;24048;24059
5;754;24048;24059
6;567;24048;24059
7;746;24048;24059
8;368;24048;24059
9;529;24048;24059
0;500;24048;24059
1;46;24048;24059
2;788;24048;24059
3;797;24048;24059
4;249;24048;24059
5;990;24048;24059
6;303;24048;24059
7;33;24048;24059
8;363;24048;24059
9;497;24048;24059
0;253;24048;24059
1;892;24048;24059
2;686;24048;24059
3;125;24048;24059
4;152;24048;24059
5;996;24048;24059
6;975;24048;24059
7;188;24048;24059
8;157;24048;24059
9;729;24048;24059
0;436;24048;24059
1;460;24048;24059
2;414;24048;24059
3;921;24048;24059
4;460;24048;24059
5;304;24048;24059
6;28;24048;24059
7;27;24048;24059
8;50;24048;24059
9;748;24048;24059
0;556;24048;24059
1;902;24048;24059
2;794;24048;24059
3;697;24048;24059
4;699;24048;24059
5;43;24048;24059
6;39;24048;24059
7;2;24048;24059
8;428;24048;24059
9;403;24048;24059
0;500;24048;24059
1;681;24048;24059
2;647;24048;24059
3;538;24048;24059
4;159;24048;24059
5;151;24048;24059
6;535;24048;24059
7;134;24048;24059
8;339;24048;24059
9;692;24048;24059
0;215;24048;24059
1;127;24048;24059
2;504;24048;24059
3;629;24048;24059
4;49;24048;24059
5;964;24048;24059
6;285;24048;24059
7;429;24048;24059
8;343;24048;24059
9;335;24048;24059
0;177;24048;24059
1;900;24048;24059
2;238;24048;24059
3;971;24048;24059
4;949;24048;24059
5;289;24048;24059
6;367;24048;24059
7;988;24048;24059
8;292;24048;24059
9;795;24048;24059
0;743;24048;24059
1;144;24048;24059
2;829;24048;24059
3;390;24048;24059
4;682;24048;24059
5;340;24048;24059
6;541;24048;24059
7;569;24048;24059
8;826;24048;24059
9;232;24048;24059
0;261;24048;24059
1;42;24048;24059
2;360;24048;24059
3;117;24048;24059
4;23;24048;24059
5;761;24048;24059
6;81;24048;24059
7;309;24048;24059
8;190;24048;24059
9;425;24048;24059
0;996;24048;24059
1;367;24048;24059
2;677;24048;24059
3;234;24048;24059
4;690;24048;24059
5;626;24048;24059
6;524;24048;24059
7;57;24048;24059
8;614;24048;24059
9;168;24048;24059
0;205;24048;24059
1;358;24048;24059
2;312;24048;24059
3;386;24048;24059
4;100;24048;24059
5;346;24048;24059
6;726;24048;24059
7;994;24048;24059
8;916;24048;24059
9;552;24048;24059
0;578;24048;24059
1;529;24048;24059
2;946;24048;24059
3;290;24048;24059
4;647;24048;24059
5;970;24048;24059
6;51;24048;24059
7;80;24048;24059
8;631;24048;24059
9;593;24048;24059
0;857;24048;24059
1;627;24048;24059
2;312;24048;24059
3;886;24048;24059
4;214;24048;24059
5;355;24048;24059
6;512;24048;24059
7;90;24048;24059
8;412;24048;24059
9;479;24048;24059
0;610;24048;24059
1;969;24048;24059
2;189;24048;24059
3;274;24048;24059
4;355;24048;24059
5;641;24048;24059
6;620;24048;24059
7;433;24048;24059
8;987;24048;24059
9;888;24048;24059
0;338;24048;24059
1;566;24048;24059
2;770;24048;24059
3;284;24048;24059
4;856;24048;24059
5;417;24048;24059
6;606;24048;24059
7;260;24048;24059
8;849;24048;24059
9;237;24048;24059
0;205;24048;24059
1;59;24048;24059
2;217;24048;24059
3;518;24048;24059
4;945;24048;24059
5;783;24048;24059
6;873;24048;24059
7;458;24048;24059
8;873;24048;24059
9;637;24048;24059
0;289;24048;24059
1;483;24048;24059
2;607;24048;24059
3;478;24048;24059
4;757;24048;24059
5;314;24048;24059
6;471;24048;24059
7;729;24048;24059
8;100;24048;24059
9;459;24048;24059
0;618;24048;24059
1;438;24048;24059
2;25;24048;24059
3;388;24048;24059
4;74;24048;24059
5;233;24048;24059
6;157;24048;24059
7;681;24048;24059
8;493;24048;24059
9;358;24048;24059
0;270;24048;24059
1;699;24048;24059
2;417;24048;24059
3;839;24048;24059
4;569;24048;24059
5;363;24048;24059
6;622;24048;24059
7;794;24048;24059
8;173;24048;24059
9;847;24048;24059
0;431;24048;24059
1;462;24048;24059
2;682;24048;24059
3;390;24048;24059
4;292;24048;24059
5;791;24048;24059
6;57;24048;24059
7;115;24048;24059
8;521;24048;24059
9;157;24048;24059
0;574;24048;24059
1;491;24048;24059
2;947;24048;24059
3;951;24048;24059
4;231;24048;24059
5;21;24048;24059
6;537;24048;24059
7;740;24048;24059
8;54;24048;24059
9;30;24048;24059
0;98;24048;24059
1;325;24048;24059
2;81;24048;24059
3;516;24048;24059
4;516;24048;24059
5;2;24048;24059
6;231;24048;24059
7;139;24048;24059
8;796;24048;24059
9;404;24048;24059
0;338;24048;24059
1;580;24048;24059
2;218;24048;24059
3;21;24048;24059
4;970;24048;24059
5;862;24048;24059
6;812;24048;24059
7;379;24048;24059
8;977;24048;24059
9;685;24048;24059
0;536;24048;24059
1;904;24048;24059
2;176;24048;24059
3;483;24048;24059
4;207;24048;24059
5;759;24048;24059
6;857;24048;24059
7;744;24048;24059
8;499;24048;24059
9;911;24048;24059
0;127;24048;24059
1;950;24048;24059
2;236;24048;24059
3;560;24048;24059
4;818;24048;24059
5;105;24048;24059
6;563;24048;24059
7;49;24048;24059
8;244;24048;24059
9;711;24048;24059
0;805;24048;24059
1;934;24048;24059
2;291;24048;24059
3;375;24048;24059
4;955;24048;24059
5;614;24048;24059
6;589;24048;24059
7;768;24048;24059
8;993;24048;24059
9;918;24048;24059
0;805;24048;24059
1;882;24048;24059
2;822;24048;24059
3;982;24048;24059
4;717;24048;24059
5;30;24048;24059
6;93;24048;24059
7;574;24048;24059
8;126;24048;24059
9;593;24048;24059
0;486;24048;24059
1;253;24048;24059
2;543;24048;24059
3;74;24048;24059
4;814;24048;24059
5;713;24048;24059
6;179;24048;24059
7;377;24048;24059
8;762;24048;24059
9;775;24048;24059
0;88;24048;24059
1;919;24048;24059
2;710;24048;24059
3;732;24048;24059
4;294;24048;24059
5;17;24048;24059
6;346;24048;24059
7;235;24048;24059
8;137;24048;24059
9;691;24048;24059
0;153;24048;24059
1;943;24048;24059
2;573;24048;24059
3;328;24048;24059
4;925;24048;24059
5;291;24048;24059
6;710;24048;24059
7;18;24048;24059
8;217;24048;24059
9;836;24048;24059
0;963;24048;24059
1;55;24048;24059
2;90;24048;24059
3;858;24048;24059
4;130;24048;24059
5;904;24048;24059
6;571;24048;24059
7;661;24048;24059
8;633;24048;24059
9;685;24048;24059
0;789;24048;24059
1;73;24048;24059
2;604;24048;24059
3;851;24048;24059
4;805;24048;24059
5;250;24048;24059
6;868;24048;24059
7;503;24048;24059
8;485;24048;24059
9;6;24048;24059
0;195;24048;24059
1;639;24048;24059
2;949;24048;24059
3;120;24048;24059
4;967;24048;24059
5;226;24048;24059
6;763;24048;24059
7;677;24048;24059
8;596;24048;24059
9;981;24048;24059
0;865;24048;24059
1;560;24048;24059
2;36;24048;24059
3;955;24048;24059
4;770;24048;24059
5;518;24048;24059
6;211;24048;24059
7;342;24048;24059
8;532;24048;24059
9;196;24048;24059
0;379;24048;24059
1;321;24048;24059
2;270;24048;24059
3;984;24048;24059
4;172;24048;24059
5;427;24048;24059
6;234;24048;24059
7;40;24048;24059
8;283;24048;24059
9;72;24048;24059
0;398;24048;24059
1;830;24048;24059
2;63;24048;24059
3;347;24048;24059
4;950;24048;24059
5;30;24048;24059
6;573;24048;24059
7;714;24048;24059
8;59;24048;24059
9;522;24048;24059
0;47;24048;24059
1;924;24048;24059
2;82;24048;24059
3;435;24048;24059
4;232;24048;24059
5;204;24048;24059
6;954;24048;24059
7;443;24048;24059
8;898;24048;24059
9;486;24048;24059
0;640;24048;24059
1;278;24048;24059
2;159;24048;24059
3;262;24048;24059
4;262;24048;24059
5;683;24048;24059
6;41;24048;24059
7;848;24048;24059
8;723;24048;24059
9;324;24048;24059
0;272;24048;24059
1;122;24048;24059
2;154;24048;24059
3;335;24048;24059
4;821;24048;24059
5;457;24048;24059
6;365;24048;24059
7;747;24048;24059
8;171;24048;24059
9;776;24048;24059
0;269;24048;24059
1;218;24048;24059
2;701;24048;24059
3;703;24048;24059
4;653;24048;24059
5;933;24048;24059
6;907;24048;24059
7;959;24048;24059
8;728;24048;24059
9;806;24048;24059
0;797;24048;24059
1;720;24048;24059
2;84;24048;24059
3;308;24048;24059
4;334;24048;24059
5;698;24048;24059
6;991;24048;24059
7;376;24048;24059
8;898;24048;24059
9;715;24048;24059
0;52;24048;24059
1;171;24048;24059
2;189;24048;24059
3;559;24048;24059
4;506;24048;24059
5;10;24048;24059
6;16;24048;24059
7;224;24048;24059
8;109;24048;24059
9;539;24048;24059
0;0;24048;24059
1;378;24048;24059
2;109;24048;24059
3;53;24048;24059
4;81;24048;24059
5;114;24048;24059
6;338;24048;24059
7;989;24048;24059
8;426;24048;24059
9;67;24048;24059
0;147;24048;24059
1;223;24048;24059
2;787;24048;24059
3;231;24048;24059
4;532;24048;24059
5;122;24048;24059
6;281;24048;24059
7;875;24048;24059
8;850;24048;24059
9;179;24048;24059
0;590;24048;24059
1;254;24048;24059
2;350;24048;24059
3;131;24048;24059
4;813;24048;24059
5;857;24048;24059
6;494;24048;24059
7;181;24048;24059
8;81;24048;24059
9;603;24048;24059
0;720;24048;24059
1;433;24048;24059
2;982;24048;24059
3;181;24048;24059
4;487;24048;24059
5;415;24048;24059
6;296;24048;24059
7;825;24048;24059
8;404;24048;24059
9;722;24048;24059
0;892;24048;24059
1;551;24048;24059
2;297;24048;24059
3;32;24048;24059
4;134;24048;24059
5;181;24048;24059
6;506;24048;24059
7;415;24048;24059
8;57;24048;24059
9;708;24048;24059
0;595;24048;24059
1;999;24048;24059
2;962;24048;24059
3;297;24048;24059
4;483;24048;24059
5;776;24048;24059
6;154;24048;24059
7;977;24048;24059
8;309;24048;24059
9;587;24048;24059
0;932;24048;24059
1;382;24048;24059
2;21;24048;24059
3;266;24048;24059
4;563;24048;24059
5;860;24048;24059
6;682;24048;24059
7;211;24048;24059
8;685;24048;24059
9;86;24048;24059
0;285;24048;24059
1;930;24048;24059
2;990;24048;24059
3;583;24048;24059
4;314;24048;24059
5;476;24048;24059
6;116;24048;24059
7;820;24048;24059
8;892;24048;24059
9;525;24048;24059
0;528;24048;24059
1;839;24048;24059
2;525;24048;24059
3;490;24048;24059
4;136;24048;24059
5;360;24048;24059
6;618;24048;24059
7;643;24048;24059
8;337;24048;24059
9;928;24048;24059
0;582;24048;24059
1;621;24048;24059
2;310;24048;24059
3;955;24048;24059
4;888;24048;24059
5;225;24048;24059
6;815;24048;24059
7;570;24048;24059
8;437;24048;24059
9;853;24048;24059
0;8;24048;24059
1;722;24048;24059
2;783;24048;24059
3;350;24048;24059
4;657;24048;24059
5;97;24048;24059
6;827;24048;24059
7;126;24048;24059
8;269;24048;24059
9;71;24048;24059
0;651;24048;24059
1;149;24048;24059
2;910;24048;24059
3;528;24048;24059
4;639;24048;24059
5;398;24048;24059
6;888;24048;24059
7;610;24048;24059
8;393;24048;24059
9;577;24048;24059
0;890;24048;24059
1;976;24048;24059
2;199;24048;24059
3;552;24048;24059
4;931;24048;24059
5;87;24048;24059
6;777;24048;24059
7;99;24048;24059
8;657;24048;24059
9;566;24048;24059
0;952;24048;24059
1;17;24048;24059
2;641;24048;24059
3;735;24048;24059
4;368;24048;24059
5;298;24048;24059
6;184;24048;24059
7;195;24048;24059
8;776;24048;24059
9;805;24048;24059
0;266;24048;24059
1;428;24048;24059
2;954;24048;24059
3;528;24048;24059
4;308;24048;24059
5;593;24048;24059
6;278;24048;24059
7;197;24048;24059
8;555;24048;24059
9;672;24048;24059
0;774;24048;24059
1;445;24048;24059
2;0;24048;24059
3;325;24048;24059
4;997;24048;24059
5;283;24048;24059
6;412;24048;24059
7;127;24048;24059
8;382;24048;24059
9;421;24048;24059
0;693;24048;24059
1;334;24048;24059
2;439;24048;24059
3;334;24048;24059
4;421;24048;24059
5;159;24048;24059
6;985;24048;24059
7;957;24048;24059
8;354;24048;24059
9;761;24048;24059
0;762;24048;24059
1;972;24048;24059
2;541;24048;24059
3;716;24048;24059
4;852;24048;24059
5;850;24048;24059
6;662;24048;24059
7;482;24048;24059
8;399;24048;24059
9;217;24048;24059
0;154;24048;24059
1;173;24048;24059
2;15;24048;24059
3;506;24048;24059
4;851;24048;24059
5;364;24048;24059
6;790;24048;24059
7;263;24048;24059
8;491;24048;24059
9;172;24048;24059
0;37;24048;24059
1;537;24048;24059
2;859;24048;24059
3;828;24048;24059
4;871;24048;24059
5;280;24048;24059
6;987;24048;24059
7;856;24048;24059
8;590;24048;24059
9;341;24048;24059
0;970;24048;24059
1;352;24048;24059
2;665;24048;24059
3;511;24048;24059
4;69;24048;24059
5;517;24048;24059
6;361;24048;24059
7;83;24048;24059
8;351;24048;24059
9;112;24048;24059
0;300;24048;24059
1;506;24048;24059
2;638;24048;24059
3;667;24048;24059
4;364;24048;24059
5;489;24048;24059
6;32;24048;24059
7;154;24048;24059
8;104;24048;24059
9;875;24048;24059
0;679;24048;24059
1;141;24048;24059
2;412;24048;24059
3;538;24048;24059
4;969;24048;24059
5;636;24048;24059
6;170;24048;24059
7;956;24048;24059
8;844;24048;24059
9;760;24048;24059
0;649;24048;24059
1;814;24048;24059
2;465;24048;24059
3;314;24048;24059
4;326;24048;24059
5;886;24048;24059
6;183;24048;24059
7;39;24048;24059
8;969;24048;24059
9;535;24048;24059
0;152;24048;24059
1;621;24048;24059
2;393;24048;24059
3;790;24048;24059
4;289;24048;24059
5;109;24048;24059
6;631;24048;24059
7;673;24048;24059
8;264;24048;24059
9;735;24048;24059
0;548;24048;24059
1;295;24048;24059
2;877;24048;24059
3;313;24048;24059
4;833;24048;24059
5;198;24048;24059
6;949;24048;24059
7;355;24048;24059
8;155;24048;24059
9;793;24048;24059
0;468;24048;24059
1;156;24048;24059
2;960;24048;24059
3;933;24048;24059
4;823;24048;24059
5;286;24048;24059
6;171;24048;24059
7;358;24048;24059
8;677;24048;24059
9;140;24048;24059
0;245;24048;24059
1;181;24048;24059
2;761;24048;24059
3;990;24048;24059
4;323;24048;24059
5;50;24048;24059
6;100;24048;24059
7;954;24048;24059
8;75;24048;24059
9;364;24048;24059
0;42;24048;24059
1;624;24048;24059
2;659;24048;24059
3;919;24048;24059
4;289;24048;24059
5;844;24048;24059
6;469;24048;24059
7;238;24048;24059
8;551;24048;24059
9;976;24048;24059
0;383;24048;24059
1;19;24048;24059
2;133;24048;24059
3;343;24048;24059
4;304;24048;24059
5;956;24048;24059
6;981;24048;24059
7;475;24048;24059
8;666;24048;24059
9;11;24048;24059
0;967;24048;24059
1;912;24048;24059
2;192;24048;24059
3;729;24048;24059
4;902;24048;24059
5;868;24048;24059
6;131;24048;24059
7;2;24048;24059
8;174;24048;24059
9;207;24048;24059
0;718;24048;24059
1;216;24048;24059
2;183;24048;24059
3;377;24048;24059
4;487;24048;24059
5;472;24048;24059
6;573;24048;24059
7;957;24048;24059
8;62;24048;24059
9;125;24048;24059
0;933;24048;24059
1;797;24048;24059
2;496;24048;24059
3;418;24048;24059
4;141;24048;24059
5;153;24048;24059
6;726;24048;24059
7;474;24048;24059
8;980;24048;24059
9;393;24048;24059
0;485;24048;24059
1;948;24048;24059
2;305;24048;24059
3;30;24048;24059
4;29;24048;24059
5;559;24048;24059
6;898;24048;24059
7;160;24048;24059
8;562;24048;24059
9;424;24048;24059
0;719;24048;24059
1;280;24048;24059
2;641;24048;24059
3;902;24048;24059
4;10;24048;24059
5;480;24048;24059
6;726;24048;24059
7;583;24048;24059
8;789;24048;24059
9;140;24048;24059
0;708;24048;24059
1;723;24048;24059
2;938;24048;24059
3;557;24048;24059
4;493;24048;24059
5;431;24048;24059
6;710;24048;24059
7;220;24048;24059
8;905;24048;24059
9;690;24048;24059
0;613;24048;24059
1;391;24048;24059
2;638;24048;24059
3;270;24048;24059
4;421;24048;24059
5;667;24048;24059
6;829;24048;24059
7;671;24048;24059
8;180;24048;24059
9;743;24048;24059
0;95;24048;24059
1;899;24048;24059
2;24;24048;24059
3;88;24048;24059
4;154;24048;24059
5;386;24048;24059
6;569;24048;24059
7;232;24048;24059
8;969;24048;24059
9;710;24048;24059
0;373;24048;24059
1;30;24048;24059
2;433;24048;24059
3;663;24048;24059
4;587;24048;24059
5;279;24048;24059
6;94;24048;24059
7;649;24048;24059
8;499;24048;24059
9;351;24048;24059
0;339;24048;24059
1;464;24048;24059
2;742;24048;24059
3;330;24048;24059
4;86;24048;24059
5;515;24048;24059
6;349;24048;24059
7;915;24048;24059
8;186;24048;24059
9;881;24048;24059
0;11;24048;24059
1;634;24048;24059
2;133;24048;24059
3;387;24048;24059
4;722;24048;24059
5;287;24048;24059
6;773;24048;24059
7;643;24048;24059
8;519;24048;24059
9;742;24048;24059
0;354;24048;24059
1;244;24048;24059
2;124;24048;24059
3;139;24048;24059
4;259;24048;24059
5;63;24048;24059
6;418;24048;24059
7;353;24048;24059
8;712;24048;24059
9;269;24048;24059
0;705;24048;24059
1;404;24048;24059
2;733;24048;24059
3;799;24048;24059
4;734;24048;24059
5;819;24048;24059
6;315;24048;24059
7;435;24048;24059
8;87;24048;24059
9;853;24048;24059
0;669;24048;24059
1;450;24048;24059
2;487;24048;24059
3;802;24048;24059
4;837;24048;24059
5;562;24048;24059
6;89;24048;24059
7;610;24048;24059
8;205;24048;24059
9;960;24048;24059
0;704;24048;24059
1;911;24048;24059
2;557;24048;24059
3;829;24048;24059
4;403;24048;24059
5;816;24048;24059
6;892;24048;24059
7;821;24048;24059
8;522;24048;24059
9;605;24048;24059
0;443;24048;24059
1;579;24048;24059
2;361;24048;24059
3;528;24048;24059
4;378;24048;24059
5;447;24048;24059
6;700;24048;24059
7;45;24048;24059
8;882;24048;24059
9;787;24048;24059
0;899;24048;24059
1;551;24048;24059
2;589;24048;24059
3;386;24048;24059
4;353;24048;24059
5;426;24048;24059
6;948;24048;24059
7;794;24048;24059
8;36;24048;24059
9;506;24048;24059
0;107;24048;24059
1;92;24048;24059
2;417;24048;24059
3;664;24048;24059
4;921;24048;24059
5;820;24048;24059
6;480;24048;24059
7;166;24048;24059
8;994;24048;24059
9;354;24048;24059
0;123;24048;24059
1;437;24048;24059
2;933;24048;24059
3;484;24048;24059
4;317;24048;24059
5;312;24048;24059
6;931;24048;24059
7;17;24048;24059
8;709;24048;24059
9;165;24048;24059
0;156;24048;24059
1;608;24048;24059
2;69;24048;24059
3;745;24048;24059
4;995;24048;24059
5;422;24048;24059
6;171;24048;24059
7;295;24048;24059
8;569;24048;24059
9;559;24048;24059
0;801;24048;24059
1;676;24048;24059
2;652;24048;24059
3;571;24048;24059
4;340;24048;24059
5;925;24048;24059
6;743;24048;24059
7;172;24048;24059
8;91;24048;24059
9;89;24048;24059
0;527;24048;24059
1;566;24048;24059
2;878;24048;24059
3;812;24048;24059
4;50;24048;24059
5;196;24048;24059
6;124;24048;24059
7;333;24048;24059
8;213;24048;24059
9;186;24048;24059
0;499;24048;24059
1;370;24048;24059
2;794;24048;24059
3;568;24048;24059
4;115;24048;24059
5;141;24048;24059
6;342;24048;24059
7;639;24048;24059
8;437;24048;24059
9;263;24048;24059
0;198;24048;24059
1;590;24048;24059
2;939;24048;24059
3;202;24048;24059
4;513;24048;24059
5;631;24048;24059
6;128;24048;24059
7;257;24048;24059
8;804;24048;24059
9;571;24048;24059
0;346;24048;24059
1;683;24048;24059
2;138;24048;24059
3;225;24048;24059
4;495;24048;24059
5;540;24048;24059
6;421;24048;24059
7;972;24048;24059
8;226;24048;24059
9;634;24048;24059
0;158;24048;24059
1;725;24048;24059
2;356;24048;24059
3;952;24048;24059
4;645;24048;24059
5;472;24048;24059
6;446;24048;24059
7;339;24048;24059
8;111;24048;24059
9;883;24048;24059
